Year,StockKeyLabel,FisheriesGuild,AssessmentYear,F,FMSY,SSB,MSYBtrigger,catches,landings,discards
1981,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,1800,NA
1982,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,2156,NA
1983,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,1761,NA
1984,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,2062,NA
1985,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,1465,NA
1986,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,1144,NA
1987,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,165,NA
1988,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,106,NA
1989,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,593,NA
1990,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,897,NA
1991,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,753,NA
1992,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,1697,NA
1993,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,1374,NA
1994,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,1078,NA
1995,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,629,NA
1996,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,793,NA
1997,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,471,NA
1998,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,56,NA
1999,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,33,NA
2000,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,119,NA
2001,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,83,NA
2002,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,55,NA
2003,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,129,NA
2004,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,99,NA
2005,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,223,NA
2006,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,17,NA
2007,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,26,NA
2008,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,5,NA
2009,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,1,NA
2010,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,1,NA
2011,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,2,NA
2012,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,24,NA
2013,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,0,NA
2014,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,0,NA
2015,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,0,NA
2016,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,0,NA
2017,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,1,NA
2018,bsk.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,0,NA
1985,bss.27.8ab,demersal,2019,0.152,0.1225,24019,16688,NA,3420,NA
1986,bss.27.8ab,demersal,2019,0.159,0.1225,23248,16688,NA,3549,NA
1987,bss.27.8ab,demersal,2019,0.157,0.1225,22474,16688,NA,3417,NA
1988,bss.27.8ab,demersal,2019,0.152,0.1225,21936,16688,NA,3217,NA
1989,bss.27.8ab,demersal,2019,0.15,0.1225,21703,16688,NA,3144,NA
1990,bss.27.8ab,demersal,2019,0.131,0.1225,21656,16688,NA,2621,NA
1991,bss.27.8ab,demersal,2019,0.133,0.1225,22073,16688,NA,2734,NA
1992,bss.27.8ab,demersal,2019,0.132,0.1225,22351,16688,NA,2709,NA
1993,bss.27.8ab,demersal,2019,0.128,0.1225,22441,16688,NA,2552,NA
1994,bss.27.8ab,demersal,2019,0.134,0.1225,22301,16688,NA,2668,NA
1995,bss.27.8ab,demersal,2019,0.132,0.1225,21625,16688,NA,2492,NA
1996,bss.27.8ab,demersal,2019,0.135,0.1225,20659,16688,NA,2402,NA
1997,bss.27.8ab,demersal,2019,0.14,0.1225,19444,16688,NA,2358,NA
1998,bss.27.8ab,demersal,2019,0.139,0.1225,18205,16688,NA,2231,NA
1999,bss.27.8ab,demersal,2019,0.129,0.1225,17557,16688,NA,2091,NA
2000,bss.27.8ab,demersal,2019,0.131,0.1225,18203,16688,NA,2362,NA
2001,bss.27.8ab,demersal,2019,0.124,0.1225,19711,16688,NA,2306,NA
2002,bss.27.8ab,demersal,2019,0.124,0.1225,21196,16688,NA,2392,NA
2003,bss.27.8ab,demersal,2019,0.13,0.1225,22137,16688,NA,2616,NA
2004,bss.27.8ab,demersal,2019,0.122,0.1225,22569,16688,NA,2380,NA
2005,bss.27.8ab,demersal,2019,0.136,0.1225,22802,16688,NA,2796,NA
2006,bss.27.8ab,demersal,2019,0.138,0.1225,22599,16688,NA,2875,NA
2007,bss.27.8ab,demersal,2019,0.133,0.1225,22645,16688,NA,2751,NA
2008,bss.27.8ab,demersal,2019,0.131,0.1225,22974,16688,NA,2745,NA
2009,bss.27.8ab,demersal,2019,0.116,0.1225,23319,16688,NA,2278,NA
2010,bss.27.8ab,demersal,2019,0.116,0.1225,23535,16688,NA,2229,NA
2011,bss.27.8ab,demersal,2019,0.13,0.1225,23232,16688,NA,2575,NA
2012,bss.27.8ab,demersal,2019,0.131,0.1225,22478,16688,NA,2549,NA
2013,bss.27.8ab,demersal,2019,0.125,0.1225,21727,16688,NA,2685,NA
2014,bss.27.8ab,demersal,2019,0.143,0.1225,20963,16688,NA,2991,NA
2015,bss.27.8ab,demersal,2019,0.121,0.1225,19505,16688,NA,2264,NA
2016,bss.27.8ab,demersal,2019,0.12,0.1225,18666,16688,2317,2252,65
2017,bss.27.8ab,demersal,2019,0.119,0.1225,18513,16688,2369,2295,74
2018,bss.27.8ab,demersal,2019,0.126,0.1225,18498,16688,2422,2316,106
2019,bss.27.8ab,demersal,2019,NA,0.1225,17730,16688,NA,NA,NA
1978,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,576,NA
1979,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,550,NA
1980,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,460,NA
1981,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,370,NA
1982,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,691,NA
1983,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,522,NA
1984,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,681,NA
1985,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,475,NA
1986,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,401,NA
1987,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,410,NA
1988,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,222,NA
1989,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,522,NA
1990,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,632,NA
1991,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,490,NA
1992,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,401,NA
1993,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,408,NA
1994,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,497,NA
1995,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,488,NA
1996,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,582,NA
1997,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,513,NA
1998,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,411,NA
1999,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,392,NA
2000,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,380,NA
2001,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,277,NA
2002,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,172,NA
2003,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,161,NA
2004,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,362,NA
2005,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,453,NA
2006,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,731,NA
2007,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,888,NA
2008,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,655,NA
2009,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,634,NA
2010,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,777,NA
2011,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,759,NA
2012,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,686,NA
2013,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,1001,NA
2014,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,1026,NA
2015,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,818,NA
2016,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,923,NA
2017,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,757,NA
2018,bss.27.8c9a,demersal,2019,NA,NA,NA,NA,NA,832,NA
1988,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,560,NA
1989,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,527,NA
1990,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,635,NA
1991,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,2509,NA
1992,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,4626,NA
1993,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,5152,NA
1994,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,6455,NA
1995,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,6512,NA
1996,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,7168,NA
1997,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,8182,NA
1998,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,7705,NA
1999,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,6484,NA
2000,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,7059,NA
2001,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,10105,NA
2002,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,8093,NA
2003,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,10876,NA
2004,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,9031,NA
2005,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,1536,NA
2006,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,1060,NA
2007,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,472,NA
2008,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,347,NA
2009,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,110,NA
2010,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,58,NA
2011,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,2,NA
2012,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,4,NA
2013,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,2,NA
2014,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,5,NA
2015,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,1,NA
2016,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,0,NA
2017,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,3,NA
2018,cyo.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,2,NA
1905,dgs.27.nea,elasmobranch,2018,0.006,NA,1623340,683340,7248,7248,0
1906,dgs.27.nea,elasmobranch,2018,0.002,NA,1616270,683340,2200,2200,0
1907,dgs.27.nea,elasmobranch,2018,0.001,NA,1614470,683340,1428,1428,0
1908,dgs.27.nea,elasmobranch,2018,0.001,NA,1613540,683340,1409,1409,0
1909,dgs.27.nea,elasmobranch,2018,0.002,NA,1612720,683340,2022,2022,0
1910,dgs.27.nea,elasmobranch,2018,0.001,NA,1611380,683340,1563,1563,0
1911,dgs.27.nea,elasmobranch,2018,0.002,NA,1610600,683340,1957,1957,0
1912,dgs.27.nea,elasmobranch,2018,0.003,NA,1609510,683340,3199,3199,0
1913,dgs.27.nea,elasmobranch,2018,0.003,NA,1607300,683340,4050,4050,0
1914,dgs.27.nea,elasmobranch,2018,0.002,NA,1604400,683340,2641,2641,0
1915,dgs.27.nea,elasmobranch,2018,0.002,NA,1603070,683340,2602,2602,0
1916,dgs.27.nea,elasmobranch,2018,0,NA,1601890,683340,534,534,0
1917,dgs.27.nea,elasmobranch,2018,0,NA,1602840,683340,339,339,0
1918,dgs.27.nea,elasmobranch,2018,0,NA,1603990,683340,451,451,0
1919,dgs.27.nea,elasmobranch,2018,0.002,NA,1605010,683340,2659,2659,0
1920,dgs.27.nea,elasmobranch,2018,0.004,NA,1603850,683340,4396,4396,0
1921,dgs.27.nea,elasmobranch,2018,0.004,NA,1601070,683340,5321,5321,0
1922,dgs.27.nea,elasmobranch,2018,0.004,NA,1597540,683340,5401,5401,0
1923,dgs.27.nea,elasmobranch,2018,0.005,NA,1594130,683340,5655,5655,0
1924,dgs.27.nea,elasmobranch,2018,0.005,NA,1590680,683340,6355,6355,0
1925,dgs.27.nea,elasmobranch,2018,0.006,NA,1586760,683340,6719,6719,0
1926,dgs.27.nea,elasmobranch,2018,0.006,NA,1582730,683340,7277,7277,0
1927,dgs.27.nea,elasmobranch,2018,0.007,NA,1578410,683340,8395,8395,0
1928,dgs.27.nea,elasmobranch,2018,0.008,NA,1573280,683340,9522,9522,0
1929,dgs.27.nea,elasmobranch,2018,0.008,NA,1567380,683340,9320,9320,0
1930,dgs.27.nea,elasmobranch,2018,0.01,NA,1562040,683340,11914,11914,0
1931,dgs.27.nea,elasmobranch,2018,0.01,NA,1554510,683340,11838,11838,0
1932,dgs.27.nea,elasmobranch,2018,0.014,NA,1547500,683340,16726,16726,0
1933,dgs.27.nea,elasmobranch,2018,0.017,NA,1536150,683340,20244,20244,0
1934,dgs.27.nea,elasmobranch,2018,0.018,NA,1521980,683340,20378,20378,0
1935,dgs.27.nea,elasmobranch,2018,0.019,NA,1508450,683340,22266,22266,0
1936,dgs.27.nea,elasmobranch,2018,0.018,NA,1493820,683340,20925,20925,0
1937,dgs.27.nea,elasmobranch,2018,0.021,NA,1481320,683340,23930,23930,0
1938,dgs.27.nea,elasmobranch,2018,0.016,NA,1466580,683340,18196,18196,0
1939,dgs.27.nea,elasmobranch,2018,0.018,NA,1458280,683340,20119,20119,0
1940,dgs.27.nea,elasmobranch,2018,0.009,NA,1448620,683340,9428,9428,0
1941,dgs.27.nea,elasmobranch,2018,0.008,NA,1450050,683340,8740,8740,0
1942,dgs.27.nea,elasmobranch,2018,0.01,NA,1452270,683340,10625,10625,0
1943,dgs.27.nea,elasmobranch,2018,0.007,NA,1452650,683340,8181,8181,0
1944,dgs.27.nea,elasmobranch,2018,0.007,NA,1455490,683340,8151,8151,0
1945,dgs.27.nea,elasmobranch,2018,0.006,NA,1458300,683340,6776,6776,0
1946,dgs.27.nea,elasmobranch,2018,0.01,NA,1462370,683340,10895,10895,0
1947,dgs.27.nea,elasmobranch,2018,0.015,NA,1462250,683340,16893,16893,0
1948,dgs.27.nea,elasmobranch,2018,0.018,NA,1456210,683340,19491,19491,0
1949,dgs.27.nea,elasmobranch,2018,0.021,NA,1447850,683340,23010,23010,0
1950,dgs.27.nea,elasmobranch,2018,0.023,NA,1436370,683340,24750,24750,0
1951,dgs.27.nea,elasmobranch,2018,0.033,NA,1423660,683340,35301,35301,0
1952,dgs.27.nea,elasmobranch,2018,0.038,NA,1401080,683340,40550,40550,0
1953,dgs.27.nea,elasmobranch,2018,0.037,NA,1374230,683340,38206,38206,0
1954,dgs.27.nea,elasmobranch,2018,0.04,NA,1350740,683340,40570,40570,0
1955,dgs.27.nea,elasmobranch,2018,0.043,NA,1325850,683340,43127,43127,0
1956,dgs.27.nea,elasmobranch,2018,0.048,NA,1299360,683340,46951,46951,0
1957,dgs.27.nea,elasmobranch,2018,0.048,NA,1270000,683340,45570,45570,0
1958,dgs.27.nea,elasmobranch,2018,0.055,NA,1242940,683340,50394,50394,0
1959,dgs.27.nea,elasmobranch,2018,0.053,NA,1211870,683340,47394,47394,0
1960,dgs.27.nea,elasmobranch,2018,0.062,NA,1184260,683340,53997,53997,0
1961,dgs.27.nea,elasmobranch,2018,0.068,NA,1150640,683340,57721,57721,0
1962,dgs.27.nea,elasmobranch,2018,0.07,NA,1113810,683340,57256,57256,0
1963,dgs.27.nea,elasmobranch,2018,0.079,NA,1077860,683340,62288,62288,0
1964,dgs.27.nea,elasmobranch,2018,0.08,NA,1037100,683340,60146,60146,0
1965,dgs.27.nea,elasmobranch,2018,0.068,NA,998587,683340,49336,49336,0
1966,dgs.27.nea,elasmobranch,2018,0.06,NA,970845,683340,42713,42713,0
1967,dgs.27.nea,elasmobranch,2018,0.064,NA,949393,683340,44116,44116,0
1968,dgs.27.nea,elasmobranch,2018,0.083,NA,925997,683340,56043,56043,0
1969,dgs.27.nea,elasmobranch,2018,0.08,NA,890074,683340,52074,52074,0
1970,dgs.27.nea,elasmobranch,2018,0.076,NA,858171,683340,47557,47557,0
1971,dgs.27.nea,elasmobranch,2018,0.075,NA,830615,683340,45653,45653,0
1972,dgs.27.nea,elasmobranch,2018,0.086,NA,804978,683340,50416,50416,0
1973,dgs.27.nea,elasmobranch,2018,0.088,NA,774573,683340,49412,49412,0
1974,dgs.27.nea,elasmobranch,2018,0.085,NA,745381,683340,45684,45684,0
1975,dgs.27.nea,elasmobranch,2018,0.085,NA,720314,683340,44119,44119,0
1976,dgs.27.nea,elasmobranch,2018,0.089,NA,697426,683340,44064,44064,0
1977,dgs.27.nea,elasmobranch,2018,0.088,NA,674978,683340,42252,42252,0
1978,dgs.27.nea,elasmobranch,2018,0.102,NA,654074,683340,47235,47235,0
1979,dgs.27.nea,elasmobranch,2018,0.087,NA,627509,683340,38201,38201,0
1980,dgs.27.nea,elasmobranch,2018,0.096,NA,609481,683340,40968,40968,0
1981,dgs.27.nea,elasmobranch,2018,0.097,NA,587959,683340,39962,39962,0
1982,dgs.27.nea,elasmobranch,2018,0.081,NA,566822,683340,32402,32402,0
1983,dgs.27.nea,elasmobranch,2018,0.095,NA,552782,683340,37046,37046,0
1984,dgs.27.nea,elasmobranch,2018,0.094,NA,532885,683340,35194,35194,0
1985,dgs.27.nea,elasmobranch,2018,0.106,NA,513628,683340,38674,38674,0
1986,dgs.27.nea,elasmobranch,2018,0.088,NA,490234,683340,30910,30910,0
1987,dgs.27.nea,elasmobranch,2018,0.125,NA,473895,683340,42356,42356,0
1988,dgs.27.nea,elasmobranch,2018,0.111,NA,445362,683340,35569,35569,0
1989,dgs.27.nea,elasmobranch,2018,0.1,NA,423601,683340,30279,30279,0
1990,dgs.27.nea,elasmobranch,2018,0.103,NA,406453,683340,29906,29906,0
1991,dgs.27.nea,elasmobranch,2018,0.107,NA,390089,683340,29563,29563,0
1992,dgs.27.nea,elasmobranch,2018,0.11,NA,373544,683340,29046,29046,0
1993,dgs.27.nea,elasmobranch,2018,0.102,NA,356717,683340,25637,25637,0
1994,dgs.27.nea,elasmobranch,2018,0.087,NA,343187,683340,20851,20851,0
1995,dgs.27.nea,elasmobranch,2018,0.09,NA,333689,683340,21318,21318,0
1996,dgs.27.nea,elasmobranch,2018,0.075,NA,323652,683340,17295,17295,0
1997,dgs.27.nea,elasmobranch,2018,0.068,NA,317346,683340,15348,15348,0
1998,dgs.27.nea,elasmobranch,2018,0.062,NA,312486,683340,13919,13919,0
1999,dgs.27.nea,elasmobranch,2018,0.056,NA,308481,683340,12385,12385,0
2000,dgs.27.nea,elasmobranch,2018,0.072,NA,305589,683340,15891,15891,0
2001,dgs.27.nea,elasmobranch,2018,0.077,NA,298820,683340,16693,16693,0
2002,dgs.27.nea,elasmobranch,2018,0.053,NA,291183,683340,11170,11170,0
2003,dgs.27.nea,elasmobranch,2018,0.059,NA,289246,683340,12247,12247,0
2004,dgs.27.nea,elasmobranch,2018,0.045,NA,286266,683340,9366,9366,0
2005,dgs.27.nea,elasmobranch,2018,0.041,NA,286268,683340,8426,8426,0
2006,dgs.27.nea,elasmobranch,2018,0.02,NA,287127,683340,4109,4109,0
2007,dgs.27.nea,elasmobranch,2018,0.014,NA,292562,683340,2929,2929,0
2008,dgs.27.nea,elasmobranch,2018,0.009,NA,299457,683340,1836,1836,0
2009,dgs.27.nea,elasmobranch,2018,0.012,NA,307801,683340,2640,2640,0
2010,dgs.27.nea,elasmobranch,2018,0.011,NA,316111,683340,2468,1249,1219
2011,dgs.27.nea,elasmobranch,2018,0.011,NA,323654,683340,2468,580,1888
2012,dgs.27.nea,elasmobranch,2018,0.01,NA,331270,683340,2468,261,2207
2013,dgs.27.nea,elasmobranch,2018,0.01,NA,339268,683340,2468,333,2135
2014,dgs.27.nea,elasmobranch,2018,0.01,NA,347248,683340,2468,383,2085
2015,dgs.27.nea,elasmobranch,2018,0.01,NA,355467,683340,2468,237,2231
2016,dgs.27.nea,elasmobranch,2018,0.009,NA,364039,683340,2468,349,2119
2017,dgs.27.nea,elasmobranch,2018,0.009,NA,372728,683340,2468,273,2195
2018,dgs.27.nea,elasmobranch,2018,NA,NA,381466,683340,NA,NA,NA
1950,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1951,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1952,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1953,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1954,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1955,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1956,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1957,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1958,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1959,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1960,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1961,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1962,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1963,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1964,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1965,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1966,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1967,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1968,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1969,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1970,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1971,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1972,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1973,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1974,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1975,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1976,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1977,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1978,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1979,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1980,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1981,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1982,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1983,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1984,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1985,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1986,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1987,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1988,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1989,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1990,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1991,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1992,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1993,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1994,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1995,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1996,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1997,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1998,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1999,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
2000,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
2001,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
2002,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
2003,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
2004,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
2005,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
2006,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
2007,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
2008,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
2009,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
2010,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
2011,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
2012,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
2013,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
2014,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
2015,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
2016,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
2017,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
2018,ele.2737.nea,demersal,2018,NA,NA,NA,NA,NA,NA,NA
2005,gag.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,668,NA
2006,gag.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,715,NA
2007,gag.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,601,NA
2008,gag.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,621,NA
